Id,Label
397,14
398,5
399,4
400,23
401,16
402,1
403,15
404,14
405,16
406,10
407,17
408,24
409,15
410,3
411,2
412,1
413,6
414,3
415,20
416,20
417,14
418,11
419,18
420,15
421,22
422,5
423,14
424,20
425,23
426,16
427,21
428,10
429,8
430,20
431,2
432,6
433,19
434,7
435,21
436,3
437,8
438,19
439,3
440,25
441,13
442,19
443,3
444,6
445,24
446,12
447,14
448,3
449,14
450,22
451,13
452,17
453,4
454,9
455,7
456,5
457,9
458,9
459,15
460,0
461,17
462,20
463,21
464,15
465,11
466,0
467,10
468,17
469,25
470,9
471,16
472,23
473,13
474,11
475,20
476,23
477,16
478,0
479,17
480,12
481,9
482,7
483,12
484,19
485,6
486,0
487,22
488,18
489,10
490,15
491,10
492,15
493,24
494,24
495,24
496,22
497,13
498,18
499,23
500,25
501,6
502,1
503,12
504,6
505,8
506,23
507,3
508,24
509,17
510,21
511,21
512,9
513,6
514,22
515,25
516,8
517,3
518,5
519,19
520,6
521,18
522,1
523,11
524,4
525,7
526,9
527,19
528,18
529,3
530,13
531,6
532,2
533,15
534,21
535,14
536,21
537,23
538,10
539,2
540,19
541,24
542,14
543,19
544,3
545,12
546,3
547,5
548,4
549,22
550,5
551,17
552,9
553,16
554,20
555,3
556,13
557,24
558,8
559,4
560,15
561,25
562,18
563,18
564,23
565,18
566,18
567,23
568,19
569,4
570,22
571,12
572,22
573,1
574,3
575,13
576,19
577,23
578,19
579,21
580,8
581,21
582,16
583,7
584,0
585,1
586,18
587,20
588,3
589,18
590,21
591,17
592,16
593,2
594,20
595,11
596,17
597,3
598,19
599,23
600,20
601,11
602,23
603,3
604,8
605,0
606,5
607,22
608,13
609,0
610,24
611,18
612,19
613,18
614,20
615,9
616,9
617,1
618,22
619,2
620,5
621,12
622,19
623,12
624,3
625,14
626,13
627,18
628,14
629,8
630,7
631,15
632,24
633,2
634,4
635,13
636,13
637,17
638,0
639,2
640,15
641,20
642,24
643,13
644,5
645,20
646,14
647,0
648,16
649,19
650,20
651,22
652,18
653,4
654,5
655,24
656,8
657,15
658,18
659,9
660,10
661,8
662,21
663,6
664,17
665,15
666,17
667,22
668,17
669,14
670,2
671,17
672,0
673,18
674,25
675,2
676,19
677,8
678,19
679,8
680,12
681,17
682,16
683,11
684,20
685,21
686,10
687,2
688,4
689,24
690,11
691,17
692,20
693,16
694,3
695,8
696,17
697,18
698,18
699,19
700,5
701,14
702,22
703,7
704,7
705,6
706,12
707,10
708,1
709,7
710,4
711,18
712,5
713,24
714,10
715,18
716,14
717,4
718,24
719,8
720,25
721,21
722,14
723,2
724,21
725,2
726,22
727,18
728,22
729,17
730,16
731,19
732,7
733,1
734,13
735,15
736,7
737,22
738,6
739,4
740,25
741,6
742,17
743,0
744,10
745,13
746,16
747,1
748,1
749,1
750,22
751,0
752,1
753,2
754,22
755,8
756,23
757,22
758,20
759,18
760,16
761,11
762,0
763,18
764,0
765,17
766,7
767,1
768,15
769,3
770,5
771,7
772,16
773,11
774,19
775,24
776,2
777,0
778,6
779,14
780,13
781,16
782,12
783,19
784,5
785,24
786,17
787,2
788,5
789,23
790,12
791,12
792,5
793,10
794,15
795,11
796,6
797,5
798,14
799,9
800,13
801,15
802,19
803,2
804,0
805,14
806,11
807,15
808,14
809,17
810,13
811,4
812,13
813,5
814,15
815,5
816,5
817,3
818,6
819,7
820,11
821,11
822,12
823,15
824,25
825,21
826,1
827,5
828,2
829,18
830,19
831,23
832,1
833,1
834,24
835,17
836,1
837,12
838,4
839,17
840,8
841,13
842,5
843,2
844,16
845,1
846,25
847,20
848,22
849,10
850,12
851,19
852,8
853,1
854,3
855,0
856,1
857,0
858,0
859,10
860,8
861,3
862,11
863,18
864,3
865,18
866,12
867,6
868,3
869,11
870,9
871,6
872,25
873,6
874,4
875,16
876,20
877,18
878,23
879,11
880,24
881,24
882,5
883,2
884,6
885,20
886,10
887,22
888,22
889,3
890,11
891,8
892,8
893,8
894,19
895,8
896,4
897,11
898,16
899,21
900,5
901,18
902,14
903,14
904,16
905,21
906,10
907,25
908,2
909,10
910,3
911,21
912,11
913,1
914,15
915,13
916,11
917,0
918,25
919,3
920,16
921,16
922,17
923,24
924,11
925,12
926,20
927,11
928,3
929,11
930,21
931,16
932,25
933,11
934,18
935,9
936,23
937,20
938,20
939,15
940,3
941,24
942,6
943,3
944,8
945,15
946,5
947,15
948,4
949,1
950,17
951,20
952,13
953,12
954,21
955,15
956,6
957,6
958,0
959,16
960,19
961,3
962,25
963,13
964,18
965,5
966,9
967,8
968,23
969,17
970,2
971,7
972,2
973,7
974,22
975,24
976,13
977,7
978,1
979,17
980,8
981,23
982,15
983,15
984,0
985,14
986,3
987,24
988,0
989,21
990,3
991,21
992,7
993,25
994,17
995,2
996,25
997,8
998,18
999,16
1000,9
1001,14
1002,5
1003,2
1004,25
1005,2
1006,5
1007,11
1008,7
1009,3
1010,20
1011,24
1012,24
1013,11
1014,17
1015,4
1016,2
1017,19
1018,13
1019,5
1020,24
1021,22
1022,20
1023,24
1024,19
1025,13
1026,4
1027,4
1028,11
1029,18
1030,25
1031,23
1032,20
1033,15
1034,7
1035,16
1036,4
1037,14
1038,20
1039,9
1040,9
1041,3
1042,22
1043,13
1044,10
1045,19
1046,13
1047,15
1048,7
1049,6
1050,0
1051,0
1052,9
1053,21
1054,22
1055,17
1056,0
1057,4
1058,0
1059,15
1060,11
1061,24
1062,20
1063,23
1064,23
1065,22
1066,12
1067,22
1068,8
1069,19
1070,4
1071,20
1072,7
1073,4
1074,16
1075,1
1076,17
1077,21
1078,24
1079,20
1080,15
1081,23
1082,6
1083,10
1084,8
1085,3
1086,23
1087,11
1088,16
1089,4
1090,0
1091,21
1092,13
1093,9
1094,13
1095,15
1096,11
1097,23
1098,13
1099,2
1100,15
1101,14
1102,1
1103,9
1104,19
1105,12
1106,9
1107,17
1108,19
1109,0
1110,7
1111,1
1112,10
1113,13
1114,3
1115,15
1116,5
1117,23
1118,24
1119,0
1120,19
1121,2
1122,17
1123,6
1124,18
1125,1
1126,20
1127,13
1128,25
1129,6
1130,16
1131,12
1132,10
1133,25
1134,16
1135,5
1136,15
1137,3
1138,24
1139,13
1140,25
1141,13
1142,22
1143,9
1144,0
1145,20
1146,15
1147,20
1148,4
1149,9
1150,2
1151,21
1152,2
1153,17
1154,1
1155,13
1156,8
1157,23
1158,11
1159,20
1160,25
1161,2
1162,16
1163,16
1164,23
1165,8
1166,18
1167,16
1168,24
1169,6
1170,16
1171,13
1172,10
1173,12
1174,6
1175,24
1176,2
1177,18
1178,21
1179,7
1180,12
1181,11
1182,16
1183,23
1184,13
1185,5
1186,19
1187,19
1188,17
1189,23
1190,25
1191,2
1192,10
1193,1
1194,9
1195,21
1196,22
1197,15
1198,12
1199,18
1200,1
1201,16
1202,23
1203,19
1204,21
1205,3
1206,20
1207,25
1208,24
1209,9
1210,9
1211,14
1212,15
1213,7
1214,0
1215,7
1216,13
1217,5
1218,1
1219,25
1220,7
1221,17
1222,1
1223,2
1224,17
1225,1
1226,16
1227,10
1228,3
1229,16
1230,20
1231,7
1232,22
1233,21
1234,20
1235,0
1236,24
1237,24
1238,24
1239,7
1240,3
1241,11
1242,13
1243,15
1244,15
1245,19
1246,3
1247,14
1248,19
1249,12
1250,22
1251,19
1252,2
1253,9
1254,18
1255,5
1256,24
1257,19
1258,2
1259,14
1260,11
1261,2
1262,7
1263,15
1264,24
1265,25
1266,22
1267,14
1268,14
1269,23
1270,2
1271,24
1272,12
1273,19
1274,0
1275,10
1276,3
1277,8
1278,1
1279,12
1280,12
1281,22
1282,0
1283,21
1284,4
1285,8
1286,24
1287,5
1288,19
1289,25
1290,11
1291,3
1292,11
1293,23
1294,22
1295,1
1296,14
1297,20
1298,16
1299,11
1300,7
1301,23
1302,10
1303,20
1304,14
1305,5
1306,23
1307,11
1308,2
1309,25
1310,19
1311,16
1312,7
1313,7
1314,12
1315,17
1316,17
1317,6
1318,9
1319,1
1320,16
1321,12
1322,22
1323,22
1324,16
1325,13
1326,7
1327,6
1328,23
1329,0
1330,19
1331,5
1332,23
1333,3
1334,20
1335,18
1336,24
1337,11
1338,1
1339,15
1340,22
1341,11
1342,6
1343,15
1344,22
1345,7
1346,1
1347,14
1348,4
1349,19
1350,21
1351,11
1352,16
1353,25
1354,6
1355,6
1356,19
1357,12
1358,24
1359,19
1360,1
1361,21
1362,10
1363,4
1364,25
1365,5
1366,20
1367,17
1368,6
1369,18
1370,0
1371,11
1372,7
1373,19
1374,25
1375,23
1376,21
1377,9
1378,3
1379,11
1380,4
1381,16
1382,20
1383,3
1384,20
1385,16
1386,20
1387,5
1388,4
1389,5
1390,5
1391,10
1392,11
1393,17
1394,8
1395,12
1396,6
1397,4
1398,23
1399,12
1400,8
1401,9
1402,12
1403,15
1404,7
1405,11
1406,0
1407,23
1408,1
1409,18
1410,25
1411,10
1412,24
1413,12
1414,16
1415,23
1416,20
1417,7
1418,10
1419,0
1420,11
1421,25
1422,22
1423,25
1424,2
1425,15
1426,7
1427,24
1428,15
1429,1
1430,15
1431,1
1432,23
1433,7
1434,20
1435,6
1436,2
1437,8
1438,12
1439,8
1440,10
1441,13
1442,14
1443,6
1444,24
1445,8
1446,8
1447,9
1448,9
1449,11
1450,1
1451,10
1452,0
1453,24
1454,23
1455,18
1456,1
1457,3
1458,24
1459,8
1460,15
1461,13
1462,5
1463,11
1464,15
1465,19
1466,10
1467,5
1468,8
1469,9
1470,22
1471,16
1472,3
1473,4
1474,23
1475,2
1476,19
1477,18
1478,8
1479,20
1480,25
1481,1
1482,3
1483,4
1484,14
1485,22
1486,0
1487,5
1488,23
1489,22
1490,17
1491,10
1492,24
1493,3
1494,19
1495,19
1496,14
1497,25
1498,8
1499,12
1500,13
1501,4
1502,1
1503,5
1504,14
1505,1
1506,12
1507,6
1508,13
1509,4
1510,11
1511,7
1512,15
1513,20
1514,7
1515,6
1516,9
1517,14
1518,13
1519,1
1520,13
1521,11
1522,20
1523,8
1524,23
1525,2
1526,17
1527,12
1528,13
1529,24
1530,1
1531,6
1532,23
1533,15
1534,16
1535,12
1536,5
1537,4
1538,23
1539,23
1540,7
1541,4
1542,5
1543,21
1544,9
1545,23
1546,1
1547,6
1548,2
1549,7
1550,23
1551,15
1552,18
1553,2
1554,10
1555,16
1556,4
1557,17
1558,11
1559,21
1560,22
1561,22
1562,20
1563,1
1564,25
1565,25
1566,23
1567,7
1568,3
1569,4
1570,21
1571,18
1572,10
1573,14
1574,15
1575,14
1576,20
1577,2
1578,5
1579,9
1580,17
1581,9
1582,16
1583,12
1584,17
1585,25
1586,12
1587,3
1588,6
1589,11
1590,3
1591,14
1592,13
1593,0
1594,20
1595,4
1596,9
1597,6
1598,16
1599,21
1600,6
1601,14
1602,5
1603,21
1604,13
1605,11
1606,17
1607,6
1608,16
1609,13
1610,7
1611,15
1612,4
1613,23
1614,9
1615,7
1616,7
1617,20
1618,7
1619,13
1620,10
1621,7
1622,6
1623,6
1624,6
1625,6
1626,20
1627,12
1628,2
1629,23
1630,7
1631,3
1632,1
1633,24
1634,11
1635,1
1636,24
1637,4
1638,5
1639,4
1640,9
1641,3
1642,21
1643,2
1644,1
1645,10
1646,13
1647,4
1648,23
1649,19
1650,14
1651,20
1652,21
1653,3
1654,0
1655,2
1656,7
1657,23
1658,20
1659,6
1660,18
1661,1
1662,22
1663,12
1664,6
1665,14
1666,9
1667,16
1668,4
1669,6
1670,10
1671,14
1672,2
1673,19
1674,11
1675,19
1676,19
1677,25
1678,14
1679,7
1680,4
1681,15
1682,24
1683,1
1684,11
1685,16
1686,15
1687,9
1688,13
1689,4
1690,18
1691,13
1692,8
1693,15
1694,8
1695,8
1696,20
1697,3
1698,7
1699,24
1700,25
1701,23
1702,4
1703,20
1704,14
1705,2
1706,8
1707,2
1708,21
1709,24
1710,19
1711,4
1712,13
1713,24
1714,14
1715,24
1716,13
1717,18
1718,7
1719,25
1720,10
1721,24
1722,22
1723,24
1724,8
1725,6
1726,24
1727,8
1728,5
1729,15
1730,7
1731,20
1732,18
1733,19
1734,11
1735,23
1736,0
1737,15
1738,7
1739,16
1740,12
1741,5
1742,2
1743,21
1744,1
1745,13
1746,1
1747,20
1748,12
1749,10
1750,18
1751,3
1752,19
1753,0
1754,19
1755,21
1756,8
1757,8
1758,19
1759,19
1760,25
1761,14
1762,8
1763,16
1764,15
1765,17
1766,14
1767,21
1768,17
1769,5
1770,1
1771,9
1772,16
1773,22
1774,21
1775,9
1776,23
1777,5
1778,15
1779,12
1780,6
1781,23
1782,3
1783,19
1784,8
1785,20
1786,17
1787,18
1788,3
1789,13
1790,6
1791,14
1792,15
1793,0
1794,20
1795,8
1796,10
1797,9
1798,4
1799,13
1800,3
1801,7
1802,22
1803,3
1804,23
1805,16
1806,22
1807,22
1808,4
1809,18
1810,24
1811,13
1812,15
1813,20
1814,3
1815,16
1816,5
1817,24
1818,19
1819,15
1820,8
1821,23
1822,1
1823,2
1824,20
1825,15
1826,7
1827,14
1828,21
1829,8
1830,23
1831,18
1832,5
1833,7
1834,13
1835,10
1836,16
1837,13
1838,13
1839,3
1840,12
1841,2
1842,12
1843,15
1844,2
1845,16
1846,23
1847,12
1848,15
1849,16
1850,8
1851,14
1852,21
1853,5
1854,23
1855,20
1856,19
1857,19
1858,3
1859,8
1860,21
1861,16
1862,12
1863,4
1864,18
1865,13
1866,14
1867,5
1868,8
1869,5
1870,5
1871,8
1872,16
1873,8
1874,22
1875,25
1876,14
1877,14
1878,4
1879,15
1880,25
1881,15
1882,3
1883,18
1884,16
1885,9
1886,17
1887,2
1888,24
1889,14
1890,5
1891,3
1892,16
1893,17
1894,0
1895,10
1896,19
1897,16
1898,23
1899,14
1900,21
1901,25
1902,14
1903,15
1904,10
1905,2
1906,22
1907,13
1908,23
1909,4
1910,9
1911,8
1912,22
1913,10
1914,15
1915,6
1916,16
1917,18
1918,9
1919,4
1920,13
1921,22
1922,19
1923,18
1924,9
1925,19
1926,0
1927,18
1928,9
1929,21
1930,24
1931,4
1932,23
1933,20
1934,11
1935,7
1936,0
1937,20
1938,10
1939,18
1940,18
1941,4
1942,22
1943,22
1944,13
1945,20
1946,2
1947,19
1948,16
1949,13
1950,18
1951,20
1952,17
1953,9
1954,3
1955,4
1956,23
1957,1
1958,17
1959,20
1960,0
1961,13
1962,1
1963,16
1964,14
1965,10
1966,9
1967,5
1968,10
1969,5
1970,24
1971,14
1972,10
1973,22
1974,11
1975,16
1976,17
1977,14
1978,18
1979,25
1980,10
1981,4
1982,16
1983,21
1984,10
1985,13
1986,12
1987,8
1988,18
1989,1
1990,3
1991,9
1992,3
1993,18
1994,4
1995,2
1996,21
1997,9
1998,6
1999,13
2000,18
2001,23
2002,18
2003,7
2004,7
2005,19
2006,24
2007,2
2008,0
2009,2
2010,16
2011,25
2012,11
2013,12
2014,4
2015,9
2016,4
2017,2
2018,15
2019,11
2020,16
2021,22
2022,19
2023,3
2024,1
2025,24
2026,24
2027,14
2028,7
2029,17
2030,16
2031,10
2032,6
2033,9
2034,1
2035,10
2036,25
2037,18
2038,12
2039,25
2040,17
2041,7
2042,1
2043,4
2044,10
2045,20
2046,21
2047,16
2048,17
2049,23
2050,4
2051,23
2052,25
2053,19
2054,23
2055,6
2056,18
2057,3
2058,15
2059,12
2060,6
2061,17
2062,6
2063,24
2064,22
2065,2
2066,23
2067,20
2068,9
2069,19
2070,11
2071,13
2072,6
2073,25
2074,5
2075,17
2076,4
2077,3
2078,8
2079,17
2080,6
2081,4
2082,4
2083,1
2084,6
2085,22
2086,24
2087,16
2088,5
2089,16
2090,16
2091,18
2092,7
2093,14
2094,1
2095,15
2096,23
2097,24
2098,10
2099,12
2100,0
2101,11
2102,15
2103,9
2104,13
2105,14
2106,20
2107,25
2108,21
2109,6
2110,11
2111,2
2112,0
2113,18
2114,1
2115,22
2116,25
2117,17
2118,22
2119,15
2120,15
2121,25
2122,0
2123,23
2124,10
2125,0
2126,3
2127,8
2128,16
2129,18
2130,14
2131,25
2132,20
2133,0
2134,6
2135,24
2136,23
2137,2
2138,16
2139,21
2140,8
2141,8
2142,9
2143,22
2144,22
2145,19
2146,19
2147,3
2148,14
2149,2
2150,22
2151,23
2152,20
2153,23
2154,14
2155,18
2156,18
2157,1
2158,25
2159,12
2160,14
2161,6
2162,23
2163,24
2164,22
2165,18
2166,9
2167,23
2168,24
2169,24
2170,22
2171,3
2172,1
2173,8
2174,5
2175,8
2176,21
2177,2
2178,7
2179,0
2180,9
2181,5
2182,8
2183,18
2184,20
2185,23
2186,23
2187,14
2188,15
2189,17
2190,16
2191,9
2192,20
2193,16
2194,1
2195,10
2196,18
2197,11
2198,1
2199,8
2200,15
2201,14
2202,0
2203,7
2204,15
2205,20
2206,20
2207,17
2208,7
2209,6
2210,5
2211,17
2212,13
2213,18
2214,0
2215,0
2216,10
2217,1
2218,4
2219,5
2220,0
2221,6
2222,3
2223,23
2224,19
2225,20
2226,6
2227,12
2228,18
2229,13
2230,20
2231,3
2232,19
2233,3
2234,2
2235,22
2236,6
2237,1
2238,0
2239,18
2240,18
2241,4
2242,17
2243,0
2244,7
2245,6
2246,8
2247,13
2248,6
2249,18
2250,11
2251,18
2252,13
2253,13
2254,10
2255,23
2256,2
2257,11
2258,8
2259,8
2260,4
2261,20
2262,20
2263,0
2264,6
2265,15
2266,25
2267,14
2268,1
2269,18
2270,12
2271,0
2272,22
2273,16
2274,17
2275,21
2276,7
2277,25
2278,17
2279,20
2280,10
2281,24
2282,0
2283,22
2284,9
2285,10
2286,12
2287,24
2288,1
2289,24
2290,5
2291,17
2292,15
2293,22
2294,0
2295,3
2296,21
2297,12
2298,23
2299,8
2300,15
2301,5
2302,20
2303,16
2304,5
2305,19
2306,16
2307,13
2308,24
2309,1
2310,6
2311,16
2312,5
2313,16
2314,5
2315,3
2316,4
2317,11
2318,12
2319,17
2320,19
2321,25
2322,14
2323,15
2324,6
2325,7
2326,0
2327,15
2328,7
2329,15
2330,17
2331,5
2332,22
2333,1
2334,0
2335,9
2336,15
2337,22
2338,17
2339,12
2340,12
2341,25
2342,21
2343,0
2344,13
2345,5
2346,23
2347,13
2348,13
2349,23
2350,11
2351,22
2352,24
2353,9
2354,3
2355,4
2356,21
2357,11
2358,17
2359,4
2360,19
2361,2
2362,13
2363,5
2364,13
2365,6
2366,6
2367,2
2368,1
2369,25
2370,6
2371,12
2372,23
2373,3
2374,18
2375,17
2376,2
2377,17
2378,13
2379,13
2380,9
2381,18
2382,4
2383,16
2384,22
2385,7
2386,11
2387,13
2388,8
2389,18
2390,24
2391,22
2392,19
2393,15
2394,16
2395,20
2396,1
2397,6
2398,24
2399,18
2400,21
2401,3
2402,5
2403,24
2404,12
2405,9
2406,21
2407,19
2408,17
2409,17
2410,1
2411,17
2412,0
2413,14
2414,11
2415,3
2416,19
2417,14
2418,9
2419,0
2420,7
2421,25
2422,25
2423,5
2424,14
2425,19
2426,13
2427,15
2428,19
2429,10
2430,23
2431,12
2432,14
2433,19
2434,22
2435,16
2436,17
2437,6
2438,10
2439,8
2440,7
2441,8
2442,13
2443,23
2444,7
2445,20
2446,22
2447,12
2448,21
2449,5
2450,10
2451,18
2452,14
2453,11
2454,9
2455,10
2456,11
2457,21
2458,11
2459,24
2460,15
2461,8
2462,21
2463,2
2464,22
2465,17
2466,14
2467,16
2468,24
2469,12
2470,9
2471,17
2472,13
2473,5
2474,19
2475,22
2476,17
2477,0
2478,24
2479,1
2480,0
2481,6
2482,13
2483,17
2484,12
2485,24
2486,12
2487,8
2488,0
2489,9
2490,14
2491,12
2492,16
2493,14
2494,23
2495,17
2496,1
2497,11
2498,17
2499,10
2500,4
2501,11
2502,2
2503,11
2504,10
2505,16
2506,6
2507,2
2508,19
2509,22
2510,20
2511,11
2512,15
2513,6
2514,22
2515,20
2516,7
2517,16
2518,19
2519,4
2520,2
2521,4
2522,14
2523,9
2524,12
2525,19
2526,11
2527,3
2528,10
2529,10
2530,15
2531,0
2532,11
2533,25
2534,12
2535,11
2536,10
2537,1
2538,6
2539,14
2540,1
2541,14
2542,12
2543,14
2544,8
2545,18
2546,17
2547,1
2548,19
2549,21
2550,21
2551,1
2552,20
2553,14
2554,22
2555,2
2556,10
2557,23
2558,10
2559,11
2560,13
2561,23
2562,1
2563,16
2564,22
2565,8
2566,20
2567,20
2568,3
2569,12
2570,11
2571,10
2572,8
2573,10
2574,9
2575,14
2576,20
2577,16
2578,18
2579,13
2580,1
2581,18
2582,5
2583,14
2584,11
2585,23
2586,8
2587,9
2588,5
2589,15
2590,17
2591,7
2592,17
2593,1
2594,20
2595,6
2596,18
2597,9
2598,0
2599,9
2600,12
2601,20
2602,17
2603,15
2604,22
2605,8
2606,8
2607,16
2608,10
2609,6
2610,5
2611,8
2612,6
2613,11
2614,10
2615,11
2616,18
2617,18
2618,22
2619,2
2620,15
2621,13
2622,7
2623,13
2624,5
2625,13
2626,19
2627,2
2628,20
2629,2
2630,1
2631,11
2632,8
2633,14
2634,5
2635,0
2636,20
2637,7
2638,5
2639,15
2640,8
2641,20
2642,9
2643,12
2644,23
2645,21
2646,23
2647,14
2648,4
2649,13
2650,2
2651,24
2652,19
2653,4
2654,18
2655,6
2656,5
2657,19
2658,0
2659,17
2660,3
2661,14
2662,20
2663,23
2664,3
2665,8
2666,5
2667,6
2668,13
2669,5
2670,10
2671,16
2672,11
2673,20
2674,13
2675,5
2676,10
2677,11
2678,7
2679,21
2680,20
2681,22
2682,8
2683,22
2684,21
2685,18
2686,10
2687,21
2688,18
2689,10
2690,17
2691,0
2692,20
2693,21
2694,25
2695,7
2696,19
2697,22
2698,19
2699,4
2700,21
2701,13
2702,15
2703,12
2704,18
2705,1
2706,6
2707,22
2708,10
2709,16
2710,4
2711,21
2712,9
2713,22
2714,3
2715,6
2716,7
2717,12
2718,1
2719,20
2720,16
2721,17
2722,16
2723,7
2724,20
2725,16
2726,22
2727,25
2728,5
2729,18
2730,4
2731,16
2732,19
2733,19
2734,18
2735,12
2736,15
2737,5
2738,15
2739,25
2740,11
2741,12
2742,10
2743,9
2744,18
2745,25
2746,14
2747,17
2748,19
2749,25
2750,4
2751,9
2752,3
2753,16
2754,9
2755,25
2756,5
2757,1
2758,1
2759,23
2760,13
2761,2
2762,19
2763,22
2764,0
2765,19
2766,20
2767,1
2768,16
2769,7
2770,18
2771,20
2772,12
2773,5
2774,19
2775,14
2776,25
2777,9
2778,9
2779,14
2780,12
2781,4
2782,15
2783,13
2784,9
2785,14
2786,22
2787,10
2788,21
2789,20
2790,4
2791,5
2792,0
2793,3
2794,6
2795,13
2796,2
2797,17
2798,15
2799,6
2800,11
2801,24
2802,21
2803,4
2804,10
2805,16
2806,23
2807,10
2808,15
2809,13
2810,7
2811,17
2812,8
2813,17
2814,6
2815,4
2816,22
2817,6
2818,5
2819,0
2820,8
2821,8
2822,14
2823,1
2824,4
2825,10
2826,3
2827,13
2828,9
2829,4
2830,24
2831,6
2832,19
2833,7
2834,9
2835,24
2836,7
2837,17
2838,23
2839,15
2840,16
2841,22
2842,17
2843,15
2844,23
2845,1
2846,25
2847,21
2848,18
2849,18
2850,24
2851,11
2852,20
2853,20
2854,5
2855,18
2856,12
2857,3
2858,11
2859,13
2860,11
2861,18
2862,21
2863,9
2864,15
2865,15
2866,4
2867,24
2868,5
2869,16
2870,1
2871,2
2872,23
2873,7
2874,17
2875,9
2876,0
2877,22
2878,9
2879,19
2880,10
2881,5
2882,25
2883,10
2884,1
2885,5
2886,6
2887,10
2888,24
2889,6
2890,1
2891,22
2892,4
2893,16
2894,12
2895,21
2896,5
2897,24
2898,24
2899,19
2900,11
2901,25
2902,17
2903,6
2904,14
2905,3
2906,15
2907,15
2908,15
2909,16
2910,3
2911,8
2912,2
2913,4
2914,7
2915,24
2916,4
2917,11
2918,20
2919,4
2920,20
2921,22
2922,22
2923,15
2924,25
2925,0
2926,7
2927,4
2928,5
2929,10
2930,25
2931,12
2932,20
2933,8
2934,22
2935,5
2936,22
2937,19
2938,11
2939,25
2940,23
2941,12
2942,22
2943,0
2944,15
2945,14
2946,22
2947,0
2948,14
2949,11
2950,24
2951,25
2952,5
2953,9
2954,11
2955,10
2956,15
2957,22
2958,13
2959,24
2960,20
2961,9
2962,18
2963,18
2964,23
2965,19
2966,22
2967,1
2968,24
2969,9
2970,20
2971,12
2972,15
2973,11
2974,10
2975,4
2976,2
2977,19
2978,22
2979,2
2980,18
2981,23
2982,6
2983,10
2984,22
2985,25
2986,11
2987,18
2988,20
2989,18
2990,20
2991,6
2992,17
2993,5
2994,9
2995,5
2996,5
